Date,Open,High,Low,Close,Adj Close,Volume
6/20/2007,153.580002,153.580002,150.960007,151.139999,114.40625,177119700
6/21/2007,151.080002,152.110001,150.25,151.979996,115.042068,205262000
6/22/2007,151.520004,151.770004,149.850006,150.550003,113.959671,204964700
6/25/2007,150.240005,151.25,149.020004,149.830002,113.414711,232014400
6/26/2007,150.210007,150.460007,148.279999,148.289993,112.248955,198445700
6/27/2007,148.130005,150.570007,148.059998,150.399994,113.846169,213638000
6/28/2007,150.380005,151.410004,149.669998,150.380005,113.831032,157705000
6/29/2007,150.899994,151.649994,149.149994,150.429993,113.86882,199701800
7/2/2007,150.869995,151.919998,150.770004,151.789993,114.89827,103357000
7/3/2007,152.179993,152.5,151.990005,152.339996,115.314629,54048400
7/5/2007,152.399994,152.559998,151.630005,152.179993,115.193504,89279000
7/6/2007,152.380005,153.169998,151.929993,152.979996,115.79908,81109000
7/9/2007,153.160004,153.360001,152.619995,153.100006,115.889877,72348100
7/10/2007,152.289993,152.610001,150.770004,150.919998,114.239777,180362600
7/11/2007,150.75,152.050003,150.520004,151.990005,115.049706,175607600
7/12/2007,152.369995,154.75,152.339996,154.389999,116.866386,133882500
7/13/2007,154.570007,155.460007,154.389999,154.850006,117.214546,111794300
7/16/2007,154.990005,155.529999,154.580002,154.830002,117.199394,98378700
7/17/2007,154.929993,155.479996,154.679993,154.75,117.138924,126201300
7/18/2007,154.229996,154.800003,153.300003,154.470001,116.926949,237887400
7/19/2007,155.199997,155.529999,154.75,155.070007,117.381104,145212700
7/20/2007,154.889999,154.990005,152.830002,153.5,116.192688,245502500
7/23/2007,154.179993,154.720001,153.300003,153.970001,116.548447,121183900
7/24/2007,153.119995,154.279999,150.759995,151.300003,114.527374,256732400
7/25/2007,152.020004,152.389999,150.25,151.610001,114.762047,265214500
7/26/2007,150.190002,150.800003,146.389999,148.020004,112.044579,467592500
7/27/2007,148.210007,148.869995,145.050003,145.110001,109.841812,422987600
7/30/2007,145.929993,147.809998,145.289993,147.380005,111.560066,283017500
7/31/2007,148.330002,149.460007,145.039993,145.720001,110.303612,316976700
8/1/2007,145.179993,147.009995,143.949997,146.429993,110.841011,467670000
8/2/2007,146.759995,147.759995,145.259995,147.600006,111.726646,294758400
8/3/2007,147.279999,147.580002,143.199997,143.800003,108.850243,359398200
8/6/2007,144.210007,146.830002,142.529999,146.210007,110.674484,324980000
8/7/2007,145.940002,149,145.229996,147.770004,111.855309,232568700
8/8/2007,148.410004,150.589996,147.339996,149.830002,113.414711,274930600
8/9/2007,147.429993,148.949997,145.289993,145.389999,110.053818,357622100
8/10/2007,144.389999,146.5,143.119995,144.710007,109.539055,411018400
8/13/2007,146.5,146.889999,145.020004,145.229996,109.93264,181917200
8/14/2007,145.699997,146.059998,142.720001,143.009995,108.252213,264134500
8/15/2007,142.720001,144.460007,140.619995,141.039993,106.761032,323834000
8/16/2007,139.789993,142.940002,137,142.100006,107.563416,546743700
8/17/2007,145.5,145.809998,141.389999,144.710007,109.539055,388218100
8/20/2007,145.169998,145.470001,143.289993,144.639999,109.486061,187320400
8/21/2007,144.600006,145.970001,144.139999,144.929993,109.705582,157066400
8/22/2007,146.009995,146.800003,145.330002,146.649994,111.007553,173156700
8/23/2007,147.339996,147.649994,145.610001,146.520004,110.909157,203915300
8/24/2007,146.479996,148.330002,146.279999,148.330002,112.279228,128901900
8/27/2007,147.850006,148.330002,146.729996,146.949997,111.234634,113024300
8/28/2007,146.160004,146.25,143.460007,143.720001,108.789642,219790700
8/29/2007,144.369995,146.740005,143.960007,146.539993,110.924278,207654200
8/30/2007,145.449997,147.190002,145.309998,146.149994,110.629082,191817300
8/31/2007,147.649994,148.5,146.830002,147.589996,111.719093,185477500
9/4/2007,147.449997,149.979996,147.399994,149.080002,112.846924,120062000
9/5/2007,148.199997,148.360001,147,147.789993,111.870461,166261800
9/6/2007,147.949997,148.610001,147.119995,148.130005,112.127861,127878400
9/7/2007,146.479996,146.889999,145.259995,146.070007,110.568527,235447600
9/10/2007,146.520004,146.720001,144.330002,145.789993,110.35659,192305900
9/11/2007,146.240005,147.699997,146.130005,147.490005,111.643356,162081900
9/12/2007,147.289993,148.440002,146.979996,147.869995,111.931061,149554600
9/13/2007,148.550003,149.449997,148.199997,148.910004,112.718246,154079000
9/14/2007,147.960007,149.089996,147.740005,148.899994,112.710693,121911000
9/17/2007,148.309998,148.649994,147.630005,148.100006,112.105125,109870800
9/18/2007,148.830002,152.5,148.130005,152.460007,115.405464,263759500
9/19/2007,153.410004,154.389999,152.710007,153.360001,116.086708,193779900
9/20/2007,153.339996,153.429993,152.110001,152.279999,115.269234,175186800
9/21/2007,152.710007,153.119995,151.740005,151.970001,115.580292,141457500
9/24/2007,152.419998,152.820007,151.360001,151.690002,115.367325,139450200
9/25/2007,150.809998,151.660004,150.470001,151.389999,115.139183,142289900
9/26/2007,152.25,152.770004,151.389999,152.190002,115.747627,135547000
9/27/2007,152.910004,153.100006,152.190002,153.089996,116.432083,102713300
9/28/2007,152.850006,153.190002,151.979996,152.580002,116.044205,133372100
10/1/2007,152.600006,154.75,152.5,154.300003,117.352318,148162300
10/2/2007,154.610001,154.649994,153.809998,154.089996,117.192665,112978800
10/3/2007,153.809998,154.410004,153.009995,153.779999,116.956863,119055900
10/4/2007,154.110001,154.259995,153.589996,154.020004,117.139427,76864400
10/5/2007,155.029999,156.100006,154.630005,155.850006,118.531212,134579700
10/8/2007,155.389999,155.490005,154.770004,155.020004,117.899925,71280400
10/9/2007,155.600006,156.5,155.029999,156.479996,119.01033,94054300
10/10/2007,156.039993,156.440002,155.410004,156.220001,118.812614,101711100
10/11/2007,156.929993,157.520004,154.539993,155.470001,118.242165,233529100
10/12/2007,155.460007,156.350006,155.270004,156.330002,118.896286,124546700
10/15/2007,156.270004,156.360001,153.940002,155.009995,117.892311,161151900
10/16/2007,154.410004,154.520004,153.470001,153.779999,116.956863,166525700
10/17/2007,154.979996,155.089996,152.470001,154.25,117.314323,216687300
10/18/2007,153.449997,154.190002,153.080002,153.690002,116.888451,148367500
10/19/2007,153.089996,156.479996,149.660004,149.669998,113.831024,297169900
10/22/2007,148.860001,150.759995,148.660004,150.539993,114.492714,261989800
10/23/2007,151.460007,151.949997,150.25,151.759995,115.42057,180085100
10/24/2007,151.210007,151.740005,148.839996,151.479996,115.207588,326694200
10/25/2007,151.649994,152.289993,149.880005,151.839996,115.48143,237374500
10/26/2007,153.059998,153.619995,151.899994,153.619995,116.835152,176484000
10/29/2007,153.929993,154.440002,153.550003,154.130005,117.223099,106841000
10/30/2007,153.449997,153.75,152.869995,153.059998,116.409271,132981600
10/31/2007,153.979996,155.270004,152.839996,154.649994,117.618523,220954400
11/1/2007,153.289993,153.410004,150.589996,151.029999,114.865356,333040800
11/2/2007,151.529999,152,149.210007,151.199997,114.994659,331228200
11/5/2007,149.639999,151.160004,148.970001,150.050003,114.120064,226841000
11/6/2007,150.860001,152.110001,149.899994,152.070007,115.656342,177800500
11/7/2007,150.440002,151.130005,147.550003,147.910004,112.492447,306639700
11/8/2007,147.990005,148.399994,145.070007,147.160004,111.92205,374509900
11/9/2007,145.690002,147.539993,144.889999,145.139999,110.385757,277745100
11/12/2007,145.210007,146.610001,143.699997,143.699997,109.290573,243087800
11/13/2007,145.369995,148.309998,145.220001,148.080002,112.621758,191117400
11/14/2007,149.220001,149.399994,146.779999,147.669998,112.309929,230558800
11/15/2007,146.570007,147.490005,144.520004,145.539993,110.689949,263111100
11/16/2007,146.309998,146.470001,144.570007,145.789993,110.880119,308770600
11/19/2007,145.279999,145.360001,143.190002,143.759995,109.336189,267746000
11/20/2007,144.020004,145.529999,142.110001,144.639999,110.005478,414767500
11/21/2007,143.080002,143.910004,141.669998,141.679993,107.754265,259012400
11/23/2007,143.070007,144.339996,142.699997,144.130005,109.617599,77688400
11/26/2007,144.429993,144.880005,140.660004,140.949997,107.199066,214232000
11/27/2007,141.740005,143.229996,140.949997,142.570007,108.431129,293897900
11/28/2007,144.190002,147.470001,144.139999,147.130005,111.899261,258596900
11/29/2007,146.619995,147.720001,146.100006,147.179993,111.937271,199409900
11/30/2007,149.039993,149.869995,147.330002,148.660004,113.062866,222908000
12/3/2007,148.190002,148.449997,147.289993,147.679993,112.317474,146430400
12/4/2007,146.660004,147.539993,146.309998,146.360001,111.313576,136533900
12/5/2007,147.929993,149.199997,147.830002,148.809998,113.176941,171130000
12/6/2007,148.630005,151.210007,148.570007,150.940002,114.796875,154457400
12/7/2007,151.419998,151.5,150.550003,150.910004,114.774078,148980100
12/10/2007,151.279999,152.25,150.860001,152.080002,115.66391,123914300
12/11/2007,152.139999,152.889999,147.830002,147.910004,112.492447,250346400
12/12/2007,151.059998,151.770004,147.199997,149.369995,113.602882,322435600
12/13/2007,148.320007,149.389999,147.300003,149.059998,113.367104,237551300
12/14/2007,147.929993,149.100006,147.100006,147.169998,111.929649,159152900
12/17/2007,146.610001,146.869995,144.860001,145.070007,110.332489,177269400
12/18/2007,146.100006,146.479996,143.960007,145.880005,110.948563,245569300
12/19/2007,145.940002,146.889999,144.940002,145.880005,110.948563,198917200
12/20/2007,146.839996,146.860001,145.179993,146.800003,111.648285,214813800
12/21/2007,147.369995,148.419998,147.089996,148.130005,113.257706,146084400
12/24/2007,148.820007,149.479996,148.479996,149.229996,114.09877,45601400
12/26/2007,148.649994,149.679993,148.5,149.550003,114.343437,67093100
12/27/2007,149.020004,149.029999,147.320007,147.669998,112.905998,122981700
12/28/2007,148.539993,148.610001,146.899994,147.300003,112.623085,116398100
12/31/2007,147.100006,147.610001,146.059998,146.210007,111.789719,108126800
1/2/2008,146.529999,146.990005,143.880005,144.929993,110.811035,204935600
1/3/2008,144.910004,145.490005,144.070007,144.860001,110.757507,125133300
1/4/2008,143.339996,143.440002,140.910004,141.309998,108.043213,232330900
1/7/2008,141.809998,142.229996,140.100006,141.190002,107.951515,234991000
1/8/2008,142.080002,142.899994,138.440002,138.910004,106.208267,326365700
1/9/2008,139.089996,140.789993,137.699997,140.369995,107.324532,301824900
1/10/2008,139.679993,142.800003,139.369995,141.289993,108.027931,335701200
1/11/2008,140.779999,141.899994,139,140.149994,107.156311,267076600
1/14/2008,141.160004,141.860001,140.399994,141.279999,108.020279,170365500
1/15/2008,139.789993,141.490005,137.899994,138.169998,105.642448,239940100
1/16/2008,137.360001,139.119995,136.279999,136.979996,104.732613,378802600
1/17/2008,137.809998,137.880005,132.929993,133.429993,102.018288,397892600
1/18/2008,134.740005,135.020004,131.100006,132.059998,100.97084,348561500
1/22/2008,127.209999,132.429993,126,130.720001,99.946327,435923700
1/23/2008,127.089996,134.190002,126.839996,133.860001,102.347092,511913000
1/24/2008,134.479996,135.460007,133.309998,134.990005,103.21109,259949300
1/25/2008,136.509995,136.759995,132.600006,133.039993,101.720131,269603900
1/28/2008,133.259995,135.520004,132.059998,135.240005,103.40226,217934600
1/29/2008,136.100006,136.449997,134.880005,135.910004,103.914467,168968300
1/30/2008,135.580002,138.539993,134.600006,134.910004,103.149925,334939200
1/31/2008,133.399994,138.539993,133.199997,137.369995,105.030777,343680800
2/1/2008,137.940002,139.610001,137.520004,139.580002,106.720512,206843600
2/4/2008,139.210007,139.300003,137.639999,137.820007,105.374855,124694300
2/5/2008,135.940002,136.25,133.669998,134.130005,102.553551,286882500
2/6/2008,134.580002,135.25,132.410004,133.050003,101.727776,250792900
2/7/2008,131.800003,134.789993,131.729996,133.929993,102.400597,297368100
2/8/2008,133.089996,134.220001,132.100006,133.070007,101.743088,221643500
2/11/2008,133.100006,134.229996,132.039993,133.75,102.262985,188576300
2/12/2008,134.910004,136.309998,133.979996,134.990005,103.21109,256654400
2/13/2008,136.009995,137.059998,135.139999,136.369995,104.266205,181967800
2/14/2008,136.949997,137,134.789993,135.169998,103.348701,215207200
2/15/2008,134.5,135.220001,133.910004,135.139999,103.325737,154110300
2/19/2008,136.720001,136.889999,134.610001,135.520004,103.616302,145190000
2/20/2008,133.990005,136.550003,133.759995,135.919998,103.922119,220085700
2/21/2008,136.660004,137.009995,134.070007,134.789993,103.058151,201051200
2/22/2008,134.970001,135.850006,132.860001,135.619995,103.692757,205491000
2/25/2008,135.539993,137.649994,134.779999,137.330002,105.000221,190107000
2/26/2008,136.75,138.949997,136.5,138.360001,105.78775,212420700
2/27/2008,137.559998,139.139999,137.410004,138.220001,105.680679,168395800
2/28/2008,137.240005,137.960007,136.550003,136.869995,104.648514,170831100
2/29/2008,135.600006,135.679993,132.779999,133.820007,102.316513,252715200
3/3/2008,133.139999,133.809998,132.240005,133.5,102.071838,189483500
3/4/2008,132.229996,133.399994,130.990005,132.990005,101.681908,282513100
3/5/2008,133.419998,134.770004,132.339996,133.830002,102.324135,270681400
3/6/2008,132.979996,133.220001,130.550003,131.059998,100.206276,247911700
3/7/2008,129.770004,131.740005,128.580002,129.710007,99.174049,326434600
3/10/2008,129.839996,129.929993,127.589996,128,97.866623,235683600
3/11/2008,130.720001,132.720001,128.949997,132.600006,101.383728,341440600
3/12/2008,132.740005,133.770004,131.160004,131.360001,100.435646,229161100
3/13/2008,129.610001,132.639999,128.600006,131.649994,100.657394,351504200
3/14/2008,132.770004,132.809998,127.779999,129.610001,99.097618,484687800
3/17/2008,126.57,129.259995,126.07,128.300003,98.096024,405311100
3/18/2008,130.619995,133.690002,129.979996,133.630005,102.171219,334416600
3/19/2008,134.139999,134.649994,130.039993,130.320007,99.640495,345971600
3/20/2008,130.050003,132.910004,129.259995,132.080002,101.486084,245320700
3/24/2008,133.309998,135.809998,133.240005,134.720001,103.514572,208977300
3/25/2008,134.860001,135.550003,133.770004,134.850006,103.614479,192947200
3/26/2008,134.460007,135.089996,133.110001,133.199997,102.346687,196934300
3/27/2008,134.199997,134.440002,132.360001,132.779999,102.023956,225153200
3/28/2008,132.990005,133.360001,131.059998,131.509995,101.048134,180896100
3/31/2008,131.289993,132.729996,131.089996,131.970001,101.401581,166692100
4/1/2008,133.610001,136.839996,133.509995,136.610001,104.966774,254547300
4/2/2008,137.050003,137.669998,135.979996,136.699997,105.035973,210910800
4/3/2008,135.960007,137.440002,135.710007,137.039993,105.297173,175884800
4/4/2008,137.119995,137.960007,136.119995,136.889999,105.181938,204446800
4/7/2008,137.869995,138.570007,136.740005,136.960007,105.235764,154245500
4/8/2008,136.190002,136.919998,135.949997,136.820007,105.128166,148937300
4/9/2008,136.610001,136.800003,134.889999,135.830002,104.36747,195610600
4/10/2008,135.419998,136.669998,134.899994,136.020004,104.513474,192967800
4/11/2008,134.490005,135.119995,133.009995,133.380005,102.484962,222973300
4/14/2008,133.190002,133.539993,132.550003,132.929993,102.139191,160522000
4/15/2008,133.580002,133.690002,132.330002,133.240005,102.377411,172389200
4/16/2008,134.539993,136.910004,134.520004,136.850006,105.151199,189268900
4/17/2008,136.020004,137.25,135.660004,137.050003,105.304893,179665700
4/18/2008,138.940002,139.559998,138.259995,138.479996,106.403648,218530600
4/21/2008,138.229996,138.979996,137.850006,138.550003,106.457436,118587400
4/22/2008,138.190002,138.309998,136.899994,137.940002,105.988724,162166000
4/23/2008,138.089996,138.779999,137.119995,137.720001,105.819695,193309000
4/24/2008,138.080002,139.740005,137.039993,138.320007,106.280731,229381300
4/25/2008,139.399994,139.889999,137.910004,139.600006,107.264214,190788100
4/28/2008,139.880005,140.25,139.380005,139.630005,107.2873,105610200
4/29/2008,139.389999,139.729996,138.610001,139.080002,106.864677,125514100
4/30/2008,139.289993,140.589996,138.259995,138.259995,106.234596,208395900
5/1/2008,138.380005,141.119995,138.270004,141.119995,108.432152,187279500
5/2/2008,142.339996,142.369995,140.559998,141.509995,108.731773,181585500
5/5/2008,141.050003,141.610001,140.410004,140.830002,108.209351,118504500
5/6/2008,140.020004,142.199997,139.690002,142.050003,109.146759,179339800
5/7/2008,141.889999,142.039993,139.130005,139.520004,107.202782,199267300
5/8/2008,139.740005,140.320007,138.979996,139.160004,106.926117,178321200
5/9/2008,138.600006,139.389999,138.449997,138.899994,106.726372,152588200
5/12/2008,139.25,140.559998,138.729996,140.460007,107.92498,147865900
5/13/2008,140.800003,140.889999,139.729996,140.479996,107.940369,159132200
5/14/2008,141.070007,142.199997,140.460007,140.770004,108.16317,181910800
5/15/2008,141.039993,142.630005,140.830002,142.529999,109.515572,166927000
5/16/2008,142.860001,142.869995,141.610001,142.660004,109.615471,204236800
5/19/2008,142.809998,144.300003,142.300003,143.050003,109.915092,165664400
5/20/2008,142.270004,142.339996,141,141.889999,109.023819,178552100
5/21/2008,141.809998,142.119995,139,139.490005,107.179718,252724800
5/22/2008,139.429993,140.169998,139,139.509995,107.195068,170820400
5/23/2008,139.050003,139.660004,137.520004,137.639999,105.758209,181376400
5/27/2008,137.800003,139,137.529999,138.660004,106.541969,168322900
5/28/2008,139.169998,140,138,139.300003,107.033737,181288100
5/29/2008,139.130005,140.929993,139.080002,140,107.571556,173927200
5/30/2008,140.470001,140.740005,139.940002,140.350006,107.8405,117362000
6/2/2008,139.830002,139.860001,138,138.899994,106.726372,181069900
6/3/2008,139.300003,139.619995,137.229996,138.089996,106.103973,271965700
6/4/2008,137.699997,139.160004,137.460007,138.020004,106.050209,246637700
6/5/2008,138.580002,140.889999,138.320007,140.779999,108.170898,237867100
6/6/2008,139.550003,139.800003,136.220001,136.289993,104.720947,384276300
6/9/2008,136.860001,137.5,135.410004,136.619995,104.974464,228263900
6/10/2008,135.669998,137.100006,135.350006,135.940002,104.451988,260234900
6/11/2008,135.970001,136.259995,133.929993,133.940002,102.915268,283890100
6/12/2008,134.600006,135.869995,133.520004,134.449997,103.307137,252791800
6/13/2008,135.169998,136.520004,134.419998,136.149994,104.613342,244726900
6/16/2008,135.550003,136.929993,135.460007,136.229996,104.674843,185832500
6/17/2008,137.070007,137.119995,135.369995,135.570007,104.167694,191707700
6/18/2008,134.690002,135.520004,133.710007,134.25,103.153488,265893000
6/19/2008,134.149994,135.240005,133.5,134.419998,103.284081,304204900
6/20/2008,132.839996,133.089996,131.220001,131.580002,101.607613,289275700
6/23/2008,132.089996,132.229996,131.320007,131.449997,101.50721,165096400
6/24/2008,131.050003,132.440002,130.190002,131.190002,101.306435,267300600
6/25/2008,131.720001,133.399994,131.240005,131.809998,101.785187,287853900
6/26/2008,130.570007,131.419998,128.080002,128.229996,99.020691,297775000
6/27/2008,128.279999,128.860001,127.040001,127.529999,98.480164,303423400
6/30/2008,127.889999,128.910004,127.300003,127.980003,98.827629,258842600
7/1/2008,126.519997,128.470001,125.93,128.380005,99.136536,388622000
7/2/2008,128.789993,129.160004,125.949997,126.18,97.437653,288064600
7/3/2008,127.110001,127.110001,124.989998,126.309998,97.538055,239352500
7/7/2008,126.790001,127.339996,123.919998,125.019997,96.541916,372427300
7/8/2008,124.989998,127.389999,124.199997,127.239998,98.256218,375973700
7/9/2008,127.5,127.739998,124.389999,124.790001,96.364281,336729400
7/10/2008,124.43,125.790001,123.580002,125.300003,96.758118,436475700
7/11/2008,123.970001,125.900002,122.489998,123.839996,95.630684,481124600
7/14/2008,125.260002,125.5,122.400002,122.720001,94.7658,322720800
7/15/2008,121.800003,123.489998,120.019997,120.989998,93.429886,502502500
7/16/2008,121.449997,124.57,121.099998,123.959999,95.723351,371642900
7/17/2008,125.139999,126.260002,124.089996,125.199997,96.680885,375490600
7/18/2008,126.169998,126.419998,125.150002,125.980003,97.283226,267030100
7/21/2008,126.510002,126.800003,125.190002,126.050003,97.337265,222863000
7/22/2008,125.150002,127.800003,124.849998,127.480003,98.441536,296904200
7/23/2008,127.889999,129.149994,127.550003,128.169998,98.974388,311698400
7/24/2008,128.339996,128.410004,125.160004,125.510002,96.920273,248634500
7/25/2008,125.889999,126.489998,125.169998,125.480003,96.89711,219131000
7/28/2008,125.510002,126.059998,123.419998,123.639999,95.476212,205201300
7/29/2008,123.980003,126.379997,123.639999,126.279999,97.514893,261505600
7/30/2008,127.110001,128.600006,126.279999,128.529999,99.252365,354710000
7/31/2008,127.400002,128.570007,126.629997,126.830002,97.939606,277402100
8/1/2008,127.120003,127.279999,125.459999,126.160004,97.422203,248690900
8/4/2008,126.040001,126.139999,124.760002,124.989998,96.518723,188239600
8/5/2008,126.019997,128.559998,124.970001,128.360001,99.121063,251577600
8/6/2008,128.020004,129.300003,127.480003,128.929993,99.561249,209555400
8/7/2008,127.959999,128.440002,126.540001,127.010002,98.078606,246312500
8/8/2008,126.580002,129.929993,126.379997,129.369995,99.901047,260811700
8/11/2008,129.470001,131.509995,129.229996,130.710007,100.935768,249425800
8/12/2008,130.279999,130.699997,128.729996,129.350006,99.885582,213200800
8/13/2008,128.789993,129.649994,127.669998,128.570007,99.283264,256393200
8/14/2008,127.839996,130.279999,127.75,129.539993,100.032295,239555300
8/15/2008,129.929993,130.5,129.300003,130.169998,100.518791,181000800
8/18/2008,130.429993,130.479996,127.660004,128.389999,99.144257,172275100
8/19/2008,127.419998,127.690002,126.529999,126.989998,98.063171,194673700
8/20/2008,127.389999,127.949997,126.339996,127.580002,98.518753,225498200
8/21/2008,126.75,128.440002,126.599998,127.800003,98.688629,180609800
8/22/2008,128.669998,129.649994,127.800003,129.649994,100.117218,167715300
8/25/2008,128.800003,129.649994,126.75,127.019997,98.086334,171936900
8/26/2008,127.019997,127.870003,126.580002,127.389999,98.372047,159117200
8/27/2008,127.550003,128.830002,127.300003,128.630005,99.329544,171032800
8/28/2008,129.279999,130.339996,129.110001,130.190002,100.534241,167537100
8/29/2008,129.729996,130.139999,128.509995,128.789993,99.45314,189195800
9/2/2008,130.029999,130.710007,127.519997,127.989998,98.835358,252364900
9/3/2008,127.879997,128.5,126.93,127.879997,98.750404,251947000
9/4/2008,126.970001,127.230003,123.959999,124.029999,95.77742,340042500
9/5/2008,123.290001,124.949997,122,124.419998,96.078583,289503400
9/8/2008,128.039993,128.240005,124.419998,126.989998,98.063171,364075300
9/9/2008,127.099998,127.360001,122.800003,123.220001,95.151917,377326800
9/10/2008,123.889999,124.900002,122.550003,123.720001,95.538025,298916600
9/11/2008,122.120003,125.739998,121.599998,125.510002,96.920273,375369400
9/12/2008,124.290001,126.209999,123.830002,126.089996,97.368164,297851200
9/15/2008,121.629997,125.650002,119.889999,120.089996,92.734909,483607000
9/16/2008,117.199997,122.32,117,122.099998,94.287041,581744300
9/17/2008,119.639999,121.849998,116,116.610001,90.047607,624095600
9/18/2008,118.050003,121.790001,113.800003,120.07,92.719452,776114700
9/19/2008,126.699997,128,123.330002,124.120003,96.401703,501087800
9/22/2008,124.449997,124.75,120.360001,121.309998,94.2192,249966500
9/23/2008,120.849998,122.019997,118.279999,118.550003,92.075584,327470400
9/24/2008,119.349998,120,117.790001,118.93,92.370705,311818400
9/25/2008,119.400002,121.910004,118.440002,120.790001,93.815353,328253000
9/26/2008,118.830002,121.5,118.510002,120.849998,93.861923,285917400
9/29/2008,119.139999,119.339996,110.970001,111.379997,86.506775,459562300
9/30/2008,113.510002,116.800003,110.529999,115.989998,90.087273,328154400
10/1/2008,115.269997,116.690002,113.949997,116.059998,90.141624,332783000
10/2/2008,114.949997,115.110001,111.059998,111.849998,86.871819,365337800
10/3/2008,112.860001,115.449997,109.68,110.339996,85.699013,461798000
10/6/2008,107.150002,107.620003,100.639999,104.720001,81.334061,610637500
10/7/2008,106.839996,107.330002,99.650002,100.029999,77.691429,540012100
10/8/2008,97.519997,102.18,96.809998,97.510002,75.7342,725414800
10/9/2008,99.660004,100.620003,90.25,90.699997,70.444977,534485200
10/10/2008,86.760002,93.940002,83.580002,88.5,68.73629,871026300
10/13/2008,93.870003,101.349998,89.949997,101.349998,78.716637,455584000
10/14/2008,104.699997,105.529999,97.110001,99.849998,77.551636,546268300
10/15/2008,97.459999,97.800003,89.709999,90.019997,69.916855,484627500
10/16/2008,91.290001,94.769997,86.540001,93.769997,72.829391,708811200
10/17/2008,91.989998,98.589996,91.650002,93.209999,72.394463,476649000
10/20/2008,95.349998,99.099998,94.089996,98.809998,76.743896,321294200
10/21/2008,96.970001,98.639999,95.220001,95.860001,74.452675,356502000
10/22/2008,93.199997,95.860001,87.529999,90.639999,70.39843,516168000
10/23/2008,90.290001,92.449997,85.809998,91.690002,71.213921,634666400
10/24/2008,84.059998,89.919998,84,87.040001,67.602341,545812600
10/27/2008,85.970001,89.510002,83.699997,83.949997,65.202415,397288600
10/28/2008,87.339996,94.239998,84.529999,93.760002,72.821663,639939500
10/29/2008,93.769997,97.169998,92.099998,93.080002,72.293488,531270100
10/30/2008,95.779999,96.540001,92.900002,96.300003,74.794434,414582100
10/31/2008,95.080002,98.57,94.480003,96.830002,75.206047,411394000
11/3/2008,96.779999,97.690002,95.949997,97.110001,75.423515,205419400
11/4/2008,99.059998,100.860001,96.709999,100.410004,77.986588,346793400
11/5/2008,99.199997,100.709999,95,96.190002,74.708984,387844100
11/6/2008,94.459999,95.440002,90.059998,90.860001,70.56926,477721900
11/7/2008,91.650002,94,90.5,93.860001,72.899315,380391000
11/10/2008,95.209999,95.529999,90.919998,92.629997,71.944,301773000
11/11/2008,90.760002,92.139999,88.650002,89.769997,69.722664,418498200
11/12/2008,88.230003,88.949997,85.120003,85.82,66.6548,454330600
11/13/2008,86.129997,91.730003,82.089996,91.169998,70.810028,753141900
11/14/2008,89.410004,92.059998,86.519997,86.620003,67.276169,540352300
11/17/2008,86.379997,88.559998,85.160004,85.470001,66.382957,415254900
11/18/2008,85.150002,87.220001,82.910004,87.080002,67.633408,523811800
11/19/2008,85.910004,86.870003,80.919998,81.5,63.299534,558327600
11/20/2008,80.129997,82.510002,75.050003,75.449997,58.600613,814180400
11/21/2008,77.459999,80.900002,74.339996,79.519997,61.7617,718536500
11/24/2008,81.919998,86.989998,80.360001,85.029999,66.041229,523305300
11/25/2008,87.300003,87.510002,83.82,85.660004,66.53054,454112400
11/26/2008,84.300003,89.190002,84.239998,88.970001,69.101341,370134200
11/28/2008,88.629997,90.129997,88.480003,90.089996,69.97123,118308100
12/1/2008,87.510002,87.550003,81.860001,82.110001,63.773342,369927100
12/2/2008,83.470001,85.489998,82.040001,85.269997,66.227623,469508400
12/3/2008,83.400002,87.830002,83.139999,87.32,67.819832,519863500
12/4/2008,86.059998,88.050003,83.739998,85.300003,66.250923,444173800
12/5/2008,83.650002,88.419998,82.239998,87.93,68.293579,471905300
12/8/2008,90.339996,92.379997,88.080002,91,70.678009,412859300
12/9/2008,90.370003,92.129997,88.980003,89.5,69.512978,370790000
12/10/2008,90.32,91.360001,89,90.110001,69.98674,396187400
12/11/2008,89.540001,91,87.370003,87.940002,68.301384,365061000
12/12/2008,85.550003,89.07,85.199997,88.989998,69.116859,415060400
12/15/2008,89.019997,89.150002,86.290001,87.75,68.153786,256694200
12/16/2008,91.879997,92.019997,88.18,91.879997,71.361488,377699500
12/17/2008,90.839996,92.43,90.059998,90.989998,70.670235,281819800
12/18/2008,91.400002,91.669998,88.209999,89.290001,69.349892,374673300
12/19/2008,89.099998,90.620003,88.089996,88.190002,69.051521,301451300
12/22/2008,88.580002,88.669998,85.489998,87.059998,68.166786,243759500
12/23/2008,87.529999,87.93,85.800003,86.160004,67.462105,221625200
12/24/2008,86.449997,86.870003,86,86.660004,67.853584,62061600
12/26/2008,87.239998,87.300003,86.5,87.160004,68.245087,74767700
12/29/2008,87.239998,87.330002,85.599998,86.910004,68.049339,127795900
12/30/2008,87.510002,89.050003,86.879997,88.970001,69.662277,168256300
12/31/2008,89.080002,90.970001,88.870003,90.239998,70.656677,193987200
1/2/2009,90.440002,93.440002,89.849998,92.959999,72.786407,227566300
1/5/2009,92.629997,93.660004,91.889999,92.849998,72.700264,240349700
1/6/2009,93.639999,94.449997,92.68,93.470001,73.185722,328260900
1/7/2009,92,92.260002,90.199997,90.669998,70.993355,280899200
